scheme_code,scheme_name,date,nav
151445,Bank of India Multi Cap Fund Regular Plan - Growth,03-05-2023,10.57000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,02-05-2023,10.54000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,28-04-2023,10.49000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,27-04-2023,10.37000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,26-04-2023,10.34000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,25-04-2023,10.30000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,24-04-2023,10.21000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,21-04-2023,10.15000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,20-04-2023,10.17000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,19-04-2023,10.15000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,18-04-2023,10.16000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,17-04-2023,10.14000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,13-04-2023,10.16000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,12-04-2023,10.15000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,11-04-2023,10.13000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,10-04-2023,10.10000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,06-04-2023,10.08000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,05-04-2023,10.05000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,03-04-2023,10.04000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,31-03-2023,9.98000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,29-03-2023,9.91000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,28-03-2023,9.84000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,27-03-2023,9.86000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,24-03-2023,9.88000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,23-03-2023,9.93000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,22-03-2023,9.95000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,21-03-2023,9.94000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,20-03-2023,9.91000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,17-03-2023,9.96000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,16-03-2023,9.93000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,15-03-2023,9.93000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,14-03-2023,9.95000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,13-03-2023,9.96000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,10-03-2023,9.99000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,09-03-2023,10.01000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,08-03-2023,10.03000
151445,Bank of India Multi Cap Fund Regular Plan - Growth,06-03-2023,10.01000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,18-11-2025,14.89000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-11-2025,14.96000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,14-11-2025,14.87000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,13-11-2025,14.87000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,12-11-2025,14.90000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-11-2025,14.86000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,10-11-2025,14.82000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-11-2025,14.74000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,06-11-2025,14.76000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-11-2025,14.87000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-11-2025,14.93000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,31-10-2025,14.83000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,30-10-2025,14.94000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,29-10-2025,14.98000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,28-10-2025,14.90000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,27-10-2025,14.92000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,24-10-2025,14.81000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,23-10-2025,14.83000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,20-10-2025,14.80000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-10-2025,14.74000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,16-10-2025,14.74000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,15-10-2025,14.66000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,14-10-2025,14.55000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,13-10-2025,14.59000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,10-10-2025,14.61000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,09-10-2025,14.58000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,08-10-2025,14.54000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-10-2025,14.59000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,06-10-2025,14.56000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-10-2025,14.48000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,01-10-2025,14.41000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,30-09-2025,14.32000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,26-09-2025,14.31000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,25-09-2025,14.53000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,24-09-2025,14.61000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,23-09-2025,14.71000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,22-09-2025,14.76000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,19-09-2025,14.85000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,18-09-2025,14.85000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-09-2025,14.82000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,16-09-2025,14.76000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,15-09-2025,14.68000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,12-09-2025,14.66000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-09-2025,14.62000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,10-09-2025,14.62000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,09-09-2025,14.55000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,08-09-2025,14.53000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,05-09-2025,14.50000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-09-2025,14.50000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-09-2025,14.51000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,02-09-2025,14.40000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,01-09-2025,14.39000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,29-08-2025,14.23000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,28-08-2025,14.28000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,26-08-2025,14.41000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,25-08-2025,14.61000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,22-08-2025,14.58000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,21-08-2025,14.64000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,20-08-2025,14.66000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,19-08-2025,14.60000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,18-08-2025,14.52000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,14-08-2025,14.37000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,13-08-2025,14.38000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,12-08-2025,14.29000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-08-2025,14.33000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,08-08-2025,14.22000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-08-2025,14.32000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,06-08-2025,14.31000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,05-08-2025,14.39000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-08-2025,14.41000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,01-08-2025,14.34000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,31-07-2025,14.46000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,30-07-2025,14.52000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,29-07-2025,14.50000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,28-07-2025,14.42000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,25-07-2025,14.53000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,24-07-2025,14.71000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,23-07-2025,14.76000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,22-07-2025,14.72000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,21-07-2025,14.73000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,18-07-2025,14.66000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-07-2025,14.77000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,16-07-2025,14.78000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,15-07-2025,14.74000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,14-07-2025,14.62000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-07-2025,14.56000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,10-07-2025,14.67000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,09-07-2025,14.72000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,08-07-2025,14.71000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-07-2025,14.68000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-07-2025,14.71000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-07-2025,14.71000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,02-07-2025,14.69000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,01-07-2025,14.74000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,30-06-2025,14.77000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,27-06-2025,14.76000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,26-06-2025,14.69000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,25-06-2025,14.60000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,24-06-2025,14.47000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,23-06-2025,14.39000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,20-06-2025,14.37000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,19-06-2025,14.19000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,18-06-2025,14.32000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-06-2025,14.35000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,16-06-2025,14.41000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,13-06-2025,14.31000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,12-06-2025,14.39000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-06-2025,14.56000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,10-06-2025,14.55000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,09-06-2025,14.57000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,06-06-2025,14.45000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,05-06-2025,14.30000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-06-2025,14.22000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-06-2025,14.14000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,02-06-2025,14.19000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,30-05-2025,14.13000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,29-05-2025,14.13000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,28-05-2025,14.06000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,27-05-2025,14.06000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,26-05-2025,14.07000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,23-05-2025,14.01000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,22-05-2025,13.91000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,21-05-2025,13.98000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,20-05-2025,13.90000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,19-05-2025,14.06000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,16-05-2025,14.05000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,15-05-2025,13.96000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,14-05-2025,13.81000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,13-05-2025,13.69000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,12-05-2025,13.72000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,09-05-2025,13.26000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,08-05-2025,13.34000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-05-2025,13.49000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,06-05-2025,13.33000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,05-05-2025,13.55000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,02-05-2025,13.39000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,30-04-2025,13.43000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,29-04-2025,13.53000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,28-04-2025,13.49000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,25-04-2025,13.38000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,24-04-2025,13.60000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,23-04-2025,13.64000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,22-04-2025,13.56000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,21-04-2025,13.50000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-04-2025,13.27000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,16-04-2025,13.14000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,15-04-2025,13.04000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-04-2025,12.72000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,09-04-2025,12.47000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,08-04-2025,12.57000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-04-2025,12.32000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-04-2025,12.75000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-04-2025,13.01000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,02-04-2025,13.02000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,01-04-2025,12.89000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,31-03-2025,13.04000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,28-03-2025,13.04000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,27-03-2025,13.11000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,26-03-2025,13.04000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,25-03-2025,13.16000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,24-03-2025,13.26000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,21-03-2025,13.16000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,20-03-2025,13.01000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,19-03-2025,12.92000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,18-03-2025,12.76000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-03-2025,12.49000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,13-03-2025,12.42000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,12-03-2025,12.44000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-03-2025,12.50000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,10-03-2025,12.46000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-03-2025,12.62000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,06-03-2025,12.64000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,05-03-2025,12.54000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-03-2025,12.32000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-03-2025,12.24000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,28-02-2025,12.19000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,27-02-2025,12.46000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,25-02-2025,12.57000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,24-02-2025,12.61000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,21-02-2025,12.73000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,20-02-2025,12.82000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,19-02-2025,12.75000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,18-02-2025,12.61000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-02-2025,12.67000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,14-02-2025,12.68000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,13-02-2025,12.89000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,12-02-2025,12.93000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-02-2025,12.97000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,10-02-2025,13.30000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-02-2025,13.51000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,06-02-2025,13.54000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,05-02-2025,13.60000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-02-2025,13.53000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-02-2025,13.37000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,31-01-2025,13.38000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,30-01-2025,13.20000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,29-01-2025,13.18000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,28-01-2025,12.88000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,27-01-2025,12.90000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,24-01-2025,13.17000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,23-01-2025,13.37000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,22-01-2025,13.26000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,21-01-2025,13.35000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,20-01-2025,13.61000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-01-2025,13.56000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,16-01-2025,13.62000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,15-01-2025,13.48000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,14-01-2025,13.41000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,13-01-2025,13.27000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,10-01-2025,13.66000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,09-01-2025,13.87000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,08-01-2025,13.99000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-01-2025,14.11000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,06-01-2025,14.03000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-01-2025,14.30000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,02-01-2025,14.40000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,01-01-2025,14.26000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,31-12-2024,14.18000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,30-12-2024,14.17000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,27-12-2024,14.19000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,26-12-2024,14.18000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,24-12-2024,14.18000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,23-12-2024,14.17000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,20-12-2024,14.17000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,19-12-2024,14.44000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,18-12-2024,14.50000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-12-2024,14.59000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,16-12-2024,14.71000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,13-12-2024,14.67000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,12-12-2024,14.64000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-12-2024,14.71000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,10-12-2024,14.70000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,09-12-2024,14.65000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,06-12-2024,14.64000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,05-12-2024,14.64000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-12-2024,14.55000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-12-2024,14.45000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,02-12-2024,14.34000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,29-11-2024,14.24000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,28-11-2024,14.15000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,27-11-2024,14.24000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,26-11-2024,14.16000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,25-11-2024,14.13000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,22-11-2024,13.93000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,21-11-2024,13.73000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,19-11-2024,13.78000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,18-11-2024,13.69000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,14-11-2024,13.72000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,13-11-2024,13.69000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,12-11-2024,14.00000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-11-2024,14.13000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,08-11-2024,14.18000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-11-2024,14.32000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,06-11-2024,14.46000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,05-11-2024,14.19000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-11-2024,14.13000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,31-10-2024,14.19000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,30-10-2024,14.12000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,29-10-2024,14.13000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,28-10-2024,13.98000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,25-10-2024,13.91000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,24-10-2024,14.09000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,23-10-2024,14.14000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,22-10-2024,14.10000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,21-10-2024,14.40000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,18-10-2024,14.52000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,17-10-2024,14.53000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,16-10-2024,14.70000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,15-10-2024,14.74000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,14-10-2024,14.66000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,11-10-2024,14.60000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,10-10-2024,14.59000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,09-10-2024,14.60000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,08-10-2024,14.49000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,07-10-2024,14.26000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,04-10-2024,14.50000
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,03-10-2024,14.60000
