scheme_code,scheme_name,date,nav
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-10-2018,24.09500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-10-2018,23.94300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,22-10-2018,24.16400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-10-2018,24.47600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-10-2018,24.74300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-10-2018,25.12600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,15-10-2018,24.78200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-10-2018,24.54500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-10-2018,24.05300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10-10-2018,24.58800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-10-2018,23.90400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-10-2018,24.04200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-10-2018,24.38600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-10-2018,24.77600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,03-10-2018,25.23800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,01-10-2018,25.42200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-09-2018,25.57100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-09-2018,25.96100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,26-09-2018,26.34400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,25-09-2018,26.23500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-09-2018,26.17100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-09-2018,26.80000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-09-2018,27.07700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-09-2018,27.38000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-09-2018,27.63500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-09-2018,27.77100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-09-2018,27.47000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-09-2018,27.48500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10-09-2018,27.77200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,07-09-2018,28.17900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-09-2018,27.88600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-09-2018,27.81600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-09-2018,28.06800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,03-09-2018,28.62000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,31-08-2018,28.78100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,30-08-2018,28.65600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,29-08-2018,28.67500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-08-2018,28.70800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-08-2018,28.78200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-08-2018,28.48800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-08-2018,28.48600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-08-2018,28.48900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,20-08-2018,28.45300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-08-2018,28.41600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-08-2018,28.19300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-08-2018,28.27900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,13-08-2018,28.00900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10-08-2018,28.19100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-08-2018,28.31900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-08-2018,28.27000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,07-08-2018,28.22200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-08-2018,28.29300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,03-08-2018,28.23300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,02-08-2018,28.08100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,01-08-2018,28.11800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,31-07-2018,28.08700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,30-07-2018,27.93400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-07-2018,27.99500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,26-07-2018,27.80900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,25-07-2018,27.72500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-07-2018,27.67200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-07-2018,27.46900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,20-07-2018,27.32700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-07-2018,27.05900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-07-2018,27.30400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-07-2018,27.42600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-07-2018,27.23000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,13-07-2018,27.63700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-07-2018,27.80300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-07-2018,27.76800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10-07-2018,27.75400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-07-2018,27.52400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-07-2018,27.18300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-07-2018,27.11800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-07-2018,27.25500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,03-07-2018,27.20400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,02-07-2018,27.04300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,29-06-2018,27.16000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-06-2018,26.77200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-06-2018,27.25300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,26-06-2018,27.56400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,25-06-2018,27.67800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,22-06-2018,27.81600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-06-2018,27.69900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,20-06-2018,27.77700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-06-2018,27.71100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-06-2018,28.00900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,15-06-2018,28.06800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-06-2018,28.19500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,13-06-2018,28.15500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-06-2018,28.28200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-06-2018,28.05100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-06-2018,27.98700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,07-06-2018,27.90600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-06-2018,27.56400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-06-2018,27.24400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-06-2018,27.85100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,01-06-2018,28.16000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,31-05-2018,28.54200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,30-05-2018,28.68300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,29-05-2018,28.79400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-05-2018,28.97200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,25-05-2018,28.72300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-05-2018,28.44400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-05-2018,28.42600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,22-05-2018,28.52700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-05-2018,28.38100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-05-2018,28.92400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-05-2018,29.31700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-05-2018,29.22500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,15-05-2018,29.33900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-05-2018,29.49900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-05-2018,29.72900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10-05-2018,29.61900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-05-2018,29.99300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-05-2018,30.21800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,07-05-2018,30.24600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-05-2018,30.11000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,03-05-2018,30.11100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,02-05-2018,30.36900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,30-04-2018,30.71000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-04-2018,30.45900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,26-04-2018,30.28500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,25-04-2018,30.19900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-04-2018,30.38800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-04-2018,30.30500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,20-04-2018,30.08200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-04-2018,30.17900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-04-2018,30.10800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-04-2018,30.16500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-04-2018,29.96900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,13-04-2018,29.81500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-04-2018,29.70800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-04-2018,29.73200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10-04-2018,29.66500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-04-2018,29.66300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-04-2018,29.58300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-04-2018,29.45900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-04-2018,28.93900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,03-04-2018,29.21900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,02-04-2018,28.95700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-03-2018,28.45600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-03-2018,28.53700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,26-03-2018,28.11300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-03-2018,27.82300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,22-03-2018,28.06600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-03-2018,28.18900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,20-03-2018,28.07600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-03-2018,28.09100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-03-2018,28.51300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,15-03-2018,28.79500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-03-2018,28.61100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,13-03-2018,28.64500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-03-2018,28.45700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-03-2018,28.32100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-03-2018,28.33400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,07-03-2018,28.25600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-03-2018,28.63600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-03-2018,28.93200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,01-03-2018,29.16500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-02-2018,29.23200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-02-2018,29.15600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,26-02-2018,29.23200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-02-2018,28.95000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,22-02-2018,28.66100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-02-2018,28.80900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,20-02-2018,28.76700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-02-2018,28.88900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-02-2018,29.14300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,15-02-2018,29.47000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-02-2018,29.73600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-02-2018,29.76800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-02-2018,29.36400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-02-2018,29.38100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,07-02-2018,28.97600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-02-2018,28.54900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-02-2018,28.99600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,02-02-2018,29.26600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,01-02-2018,30.57600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,31-01-2018,30.23600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,30-01-2018,30.46900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,29-01-2018,30.80200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,25-01-2018,31.19100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-01-2018,31.39600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-01-2018,31.52000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,22-01-2018,31.24000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-01-2018,31.08500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-01-2018,30.87600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-01-2018,31.27300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-01-2018,31.04200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,15-01-2018,31.53000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-01-2018,31.43100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-01-2018,31.45600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10-01-2018,31.31800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-01-2018,31.30600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-01-2018,31.33200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-01-2018,31.16300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-01-2018,30.87200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,03-01-2018,30.49000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,02-01-2018,30.29600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,01-01-2018,30.40400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,29-12-2017,30.39700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-12-2017,30.22700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-12-2017,30.13300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,26-12-2017,30.33100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,22-12-2017,30.12000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-12-2017,30.04900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,20-12-2017,29.75800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-12-2017,29.46700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-12-2017,29.09500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,15-12-2017,29.02700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-12-2017,28.68900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,13-12-2017,28.80700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-12-2017,28.89800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-12-2017,29.07700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-12-2017,28.98400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,07-12-2017,28.73000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-12-2017,28.38000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-12-2017,28.49300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-12-2017,28.47800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,01-12-2017,28.60200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,30-11-2017,28.78400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,29-11-2017,28.71400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-11-2017,28.73600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-11-2017,28.71800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-11-2017,28.55900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-11-2017,28.35300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,22-11-2017,28.25500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-11-2017,28.13000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,20-11-2017,28.03900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-11-2017,27.83800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-11-2017,27.65200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,15-11-2017,27.31900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-11-2017,27.68900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,13-11-2017,27.64400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10-11-2017,27.72900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-11-2017,27.81700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-11-2017,27.43300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,07-11-2017,27.50300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-11-2017,27.69800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,03-11-2017,27.62600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,02-11-2017,27.64800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,01-11-2017,27.55900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,31-10-2017,27.42700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,30-10-2017,27.34900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-10-2017,27.09800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,26-10-2017,27.06000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,25-10-2017,26.89200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-10-2017,27.00700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-10-2017,26.99300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-10-2017,26.92200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-10-2017,26.93100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-10-2017,26.79000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,13-10-2017,26.77400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-10-2017,26.76200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-10-2017,26.44900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10-10-2017,26.60400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-10-2017,26.42800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-10-2017,26.29200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-10-2017,26.07800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-10-2017,25.91800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,03-10-2017,25.80100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,29-09-2017,25.65800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-09-2017,25.36800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-09-2017,25.20800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,26-09-2017,25.59900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,25-09-2017,25.47200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,22-09-2017,25.87400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-09-2017,26.56800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,20-09-2017,26.67800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-09-2017,26.73600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-09-2017,26.62400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,15-09-2017,26.34100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-09-2017,26.37000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,13-09-2017,26.18600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,12-09-2017,26.43300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-09-2017,26.18800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-09-2017,25.98400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,07-09-2017,26.08200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,06-09-2017,25.99100
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,05-09-2017,25.95300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-09-2017,25.72700
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,01-09-2017,25.91300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,31-08-2017,25.72400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,30-08-2017,25.48500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,29-08-2017,25.15800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-08-2017,25.36400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-08-2017,25.08300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,23-08-2017,24.94800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,22-08-2017,24.74600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-08-2017,24.82900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-08-2017,25.00500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-08-2017,25.14300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,16-08-2017,25.06400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-08-2017,24.81200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,11-08-2017,24.33500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10-08-2017,24.32300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,09-08-2017,24.99500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,08-08-2017,25.36600
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,07-08-2017,25.61000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,04-08-2017,25.32000
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,03-08-2017,25.40300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,02-08-2017,25.61800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,01-08-2017,25.56800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,31-07-2017,25.55800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,28-07-2017,25.48400
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,27-07-2017,25.41300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,26-07-2017,25.46300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,25-07-2017,25.43200
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,24-07-2017,25.40900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,21-07-2017,25.40800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,20-07-2017,25.42500
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,19-07-2017,25.28800
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,18-07-2017,25.11300
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,17-07-2017,25.32900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,14-07-2017,25.33900
140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,13-07-2017,25.45500
